"","genes","PPEE","PPDE","PostFC","RealFC","Direction","WTL1.genes.results","WTL2.genes.results","WTL3.genes.results","WTD1.genes.results","WTD2.genes.results","WTD3.genes.results"
"3235","gene-ACX60_RS16440_tpiA",0.858652706782032,0.141347293217969,1.43690127673026,1.43722020747427,"D Over L",633.045544709525,836.135987093713,685.813516197805,761.610763207106,886.596874396072,1449.00790899713
"3236","gene-ACX60_RS16445_pilB",0.965862617957253,0.0341373820427465,0.920560484322268,0.920098730946532,"D Over L",92.7298548767124,83.39023201647,94.4898622316976,100.117846806568,56.5161354196699,92.3514915069984
"3237","gene-ACX60_RS16450_ACX60_RS16450",0.986846063795425,0.013153936204575,1.09836135496237,1.09889885912403,"D Over L",80.31719713731,107.960568235609,99.5699623516813,98.9259676779184,97.7258174965125,119.66672138935
"3238","gene-ACX60_RS16460_coaE",0.488583998737362,0.511416001262638,1.34519323023856,1.34660519508935,"D Over L",122.666264718801,139.976460884789,121.92240287961,160.903682367699,143.645177524994,213.318938128841
"3239","gene-ACX60_RS16465_ACX60_RS16465",NA,NA,1.7979608418324,1.80108243518102,"D Over L",144.570954847158,87.8575658744952,169.675344007457,196.660056227187,228.419380654499,299.166803473375
"3240","gene-ACX60_RS16470_rlmB",0.814707930153877,0.185292069846123,1.23333707596867,1.23375396567166,"D Over L",257.015030839392,352.174819140985,271.277346407132,330.150518635944,343.806490469659,412.32989870026
"3241","gene-ACX60_RS16475_ACX60_RS16475",0.965768905537675,0.0342310944623253,1.05294506935421,1.0529932297303,"D Over L",610.410698243556,472.792833307665,646.188735261932,538.729366149628,598.129099858173,684.181472291284
"3242","gene-ACX60_RS16480_ACX60_RS16480",0.84439562927901,0.15560437072099,0.799888801203091,0.799593993580196,"D Over L",331.490977275807,446.733385802518,289.565706839073,289.626628261857,301.419388904906,262.746496963573
"3243","gene-ACX60_RS16485_recN",0.741582777435321,0.258417222564679,1.23352393802727,1.23372320492301,"D Over L",584.855226427139,699.882304423945,558.811013198212,742.540697148712,661.709752205302,870.185180537773
"3244","gene-ACX60_RS16490_ACX60_RS16490",NA,NA,1.42385424170372,1.42415723248655,"D Over L",814.124316437278,611.280182906445,775.223278309519,1077.45873229926,1066.74205604627,989.851901927123
"3245","gene-ACX60_RS16495_ruvX",NA,NA,1.68231267894121,1.6833327747957,"D Over L",366.538481481178,320.903482134809,364.751188614833,580.445135652364,602.838777809812,587.927805086807
